2018-10-2,台北二,辣椒 朝天椒,147.3,128.4,104.1,127.3,541
2018-10-2,台北二,海菜 水蓮,148,128,100,126.4,233
2018-10-2,台北二,薯蕷 進口,150,131,91.4,126.9,66
2018-10-2,台北二,竹筍 綠竹筍,150,107.4,61.7,106.8,341
2018-10-2,台北二,洋菇,150,143,130,141.8,81
2018-10-2,台北二,毛豆 豆仁,150,150,150,150,40
2018-10-2,台北二,豌豆 豌豆苗,150,150,150,150,60
2018-10-2,台北二,藤川七 川七葉,155,155,155,155,160
2018-10-2,台北二,豌豆 紅花,160,160,131.4,154.3,140
2018-10-2,台北二,茭白筍 去殼,161.7,101.2,43.7,101.8,1727
2018-10-2,台北二,晚香玉筍,165,145.4,130,146.3,24
2018-10-2,台北二,豌豆 甜豌豆,170,167.6,120,158.6,141
2018-10-2,台北二,柳松菇,201.2,113.9,105,129.6,57
2018-10-2,台北二,洋菇 盒裝,210,43,20,71.8,434
2018-10-2,台北二,蘆筍 白蘆筍,225.9,92.6,45,109.7,53
2018-10-2,台北二,韭菜 青頭,238.9,60.6,49.1,93.9,606
2018-10-2,台北二,鴻禧菇,240,150.1,70,152,143
2018-10-2,台北二,蘆筍 進口,250,171.3,150,182.8,10
2018-10-2,台北二,蘆筍 蘆筍花,250,250,250,250,3670
2018-10-2,台北二,大蒜 軟梗,262.8,212.8,114.5,203.2,391
2018-10-2,台北二,蓮藕 蓮子,300,300,300,300,45
2018-10-2,台北二,蘆筍 綠蘆筍,308.5,231,158.7,232.1,39
2018-10-2,台東市,蘿蔔 進口,15,10,6,10,54
2018-10-2,台東市,冬瓜 白皮,15,10,5,10,3840
2018-10-2,台東市,南瓜 木瓜形,20,15,10,15,78
2018-10-2,台東市,扁蒲 長形,25,20,13,18,40
2018-10-2,台東市,胡蘿蔔 清洗,25,15,10,20,835
2018-10-2,台東市,甘薯 臺農57號,25,15,10,20,30
2018-10-2,台東市,胡瓜 黑刺,30,20,10,22,240
2018-10-2,台東市,萵苣菜 其他,33,23,15,29,80
2018-10-2,台東市,芥藍菜,33,23,13,27,342
2018-10-2,台東市,芥菜 小芥菜,33,23,13,27,468
2018-10-2,台東市,萵苣菜 廣東菜,35,25,15,30,760
2018-10-2,台東市,蕹菜 小葉,35,25,15,27,11
2018-10-2,台東市,油菜,35,25,15,27,720
2018-10-2,台東市,小白菜 土白菜,35,25,15,26,60
2018-10-2,台東市,洋蔥 本產,35,23,15,20,540
2018-10-2,台東市,包心白 包白,35,23,15,22,40
2018-10-2,台東市,莧菜 白莧菜,38,25,15,32,220
2018-10-2,台東市,菜豆 青色,40,30,20,30,45
2018-10-2,台東市,馬鈴薯 本產,40,30,20,30,30
2018-10-2,台東市,絲瓜,40,32,20,26,200
2018-10-2,台東市,芋 檳榔心芋,50,40,30,40,274
2018-10-2,台東市,韭菜 青頭,50,42,30,41,257
2018-10-2,台東市,竹筍 烏殼綠,50,40,30,40,160
2018-10-2,台東市,花胡瓜,50,35,20,30,167.5
2018-10-2,台東市,青蔥 日蔥,50,38,22,40,5.5
2018-10-2,台東市,茄子 麻荸茄,55,35,20,30,408
2018-10-2,台東市,熟筍 桂竹筍,60,40,30,40,18
2018-10-2,台東市,芹菜 西洋芹菜,60,40,30,40,88
2018-10-2,台東市,甘藍 初秋,60,38,25,31,111
2018-10-2,台東市,萵苣菜 結球萵,70,60,50,60,130
2018-10-2,台東市,黃秋葵,70,55,35,60,24
2018-10-2,台東市,番茄 牛蕃茄,80,60,40,60,168
2018-10-2,台東市,花椰菜 青梗,80,65,40,62,1880
2018-10-2,台東市,辣椒 糯米椒,90,70,50,70,1850
2018-10-2,台東市,辣椒 紅小,90,70,50,70,235
2018-10-2,台東市,芹菜 白梗,100,80,60,80,55
2018-10-2,台東市,甜椒 青椒,100,80,60,80,1528
2018-10-2,台東市,茭白筍 帶殼,100,80,60,80,50
2018-10-2,台東市,苦瓜 白大米,100,80,60,80,200
2018-10-2,台東市,青花苔,120,100,80,100,224
2018-10-2,台東市,秀珍菇 其他,120,100,80,100,180
2018-10-2,台東市,杏鮑菇 其他,120,100,80,100,1860
2018-10-2,台東市,其他菇類,120,100,80,100,3
2018-10-2,台東市,韭菜 韭菜花,120,80,60,80,100
2018-10-2,台東市,敏豆 白豆,133,110,70,99,200
2018-10-2,台東市,甜椒 彩色種,150,110,80,100,520
2018-10-2,台東市,豌豆 甜豌豆,200,150,100,150,15
2018-10-2,台東市,蘆筍 綠蘆筍,200,160,120,142,84
2018-10-2,台東市,大蒜 軟梗,250,200,180,200,9
2018-10-2,永靖鄉,冬瓜 白皮,15,11,8,11.1,1157
2018-10-2,永靖鄉,絲瓜,20,20,20,20,250
2018-10-2,永靖鄉,包心白 包白,20,16,10,16.2,23290
2018-10-2,永靖鄉,胡瓜 改良種,20,10,7,10,1793
2018-10-2,永靖鄉,花椰菜 青梗,45,38,30,38.7,174
2018-10-2,永靖鄉,茄子 麻荸茄,55,40,18,40.3,206
2018-10-2,永靖鄉,苦瓜 青大米,60,50,20,50.5,110
2018-10-2,永靖鄉,菜豆 青色,65,50,37,50.8,350
2018-10-2,西螺鎮,蘿蔔 矸仔 未洗,16.7,13.4,8.4,13.1,17580
2018-10-2,西螺鎮,扁蒲 花蒲,18,12.6,8,12.7,853
2018-10-2,西螺鎮,小白菜 土白菜 未洗,21.1,17.4,10,17.6,380
2018-10-2,西螺鎮,蘿蔔 進口,22.5,17.5,12.5,17.5,280
2018-10-2,西螺鎮,冬瓜 白皮,24,21,15.5,20.5,13571
2018-10-2,西螺鎮,洋蔥 進口,25,22.5,14.2,21.3,30
2018-10-2,西螺鎮,扁蒲 梨子蒲,25,20,10,19,1350
2018-10-2,西螺鎮,包心白 包白,25.6,22.2,15,21.5,33449
2018-10-2,西螺鎮,玉米 甜軟殼,26.6,20,8.4,19.1,3200
2018-10-2,西螺鎮,甘薯 臺農57號,26.7,20,8.4,19,29
2018-10-2,西螺鎮,蕹菜 小葉,28.2,19.9,10,19.7,25843
2018-10-2,西螺鎮,油菜,28.6,21.9,12.5,21.5,10830
2018-10-2,西螺鎮,小白菜 蚵仔白,28.7,22.4,12.5,21.7,19087
2018-10-2,西螺鎮,青江白菜 小梗,31.1,24.5,15,24,21937
2018-10-2,西螺鎮,胡蘿蔔 清洗,32,27,20,26.6,154
2018-10-2,西螺鎮,馬鈴薯 本產,33.4,29.2,16.7,27.5,16464
2018-10-2,西螺鎮,胡瓜 黑刺,36.9,24.5,12.5,24.7,18213
2018-10-2,西螺鎮,芥藍菜,37.5,28.4,17.5,28.1,4588
2018-10-2,西螺鎮,芥菜 小芥菜,37.5,27.6,17.5,27.6,8506
2018-10-2,西螺鎮,絲瓜,38.9,25,11.2,25,2629
2018-10-2,西螺鎮,韭菜 白頭,38.9,38.9,38.9,38.9,30633
2018-10-2,西螺鎮,青蔥 北蔥,42.1,33.4,16.7,31.8,6237
2018-10-2,西螺鎮,花胡瓜,49.8,36,20,35.6,34223
2018-10-2,西螺鎮,花椰菜 青梗,50,42.1,25,40.3,230
2018-10-2,西螺鎮,芋 檳榔心芋,53.4,45,23.4,42.4,12150
2018-10-2,西螺鎮,莧菜 白莧菜,56.7,45.6,26.7,44.3,7220
2018-10-2,西螺鎮,其他,56.8,25.8,17.7,23.7,12179
2018-10-2,西螺鎮,甘藍 初秋,59,39.9,26.7,41.1,95
2018-10-2,西螺鎮,茄子 麻荸茄,63.8,44.4,25,44.4,4050
2018-10-2,西螺鎮,青蔥 粉蔥,66.3,56.5,30,50.9,2612
2018-10-2,西螺鎮,萵苣菜 本島圓葉,70,51.9,30,50.7,273
2018-10-2,西螺鎮,菜豆 白色,74.9,49,24,49.2,5579
2018-10-2,西螺鎮,大蒜 蒜頭,83.4,72.3,60,72.1,774
2018-10-2,西螺鎮,大蒜 蒜仁,83.4,75,66.7,75,3553
2018-10-2,西螺鎮,芹菜 白梗,89.8,72.6,40,69.3,5420
2018-10-2,西螺鎮,薑 老薑,93.5,73.4,50,72.7,6960
2018-10-2,西螺鎮,苦瓜 白大米,100,61,25,61.5,12144
2018-10-2,西螺鎮,青花苔 進口,100,87.2,66.7,85.7,1029
2018-10-2,西螺鎮,番茄 黑柿,113.4,93.4,56.9,90.1,3090
2018-10-2,西螺鎮,甜椒 青椒,117.6,83.4,33.4,80.2,6920
2018-10-2,西螺鎮,辣椒 紅小,120,90,40,86,228.5
2018-10-2,西螺鎮,敏豆 白豆,143.8,90,40,89,9934
2018-10-2,西螺鎮,豌豆 進口,175,162.5,145,161.5,304
2018-10-2,西螺鎮,大蒜 軟梗,283.4,233.4,141.4,225,1620
2018-10-2,宜蘭市,冬瓜 白皮,18,12,8,12,1258
2018-10-2,宜蘭市,扁蒲 花蒲,20,15,6,15,26.5
2018-10-2,宜蘭市,玉米 甜軟殼,22,12,6,12,702
2018-10-2,宜蘭市,小白菜 土白菜,25,15,10,15,1577
2018-10-2,宜蘭市,胡蘿蔔 清洗,26,20,12,20,48
2018-10-2,宜蘭市,油菜,28,15,10,15,36
2018-10-2,宜蘭市,包心白 包白,28,20,10,20,34
2018-10-2,宜蘭市,蕹菜 小葉,28,22,12,22,525
2018-10-2,宜蘭市,絲瓜,30,25,10,25,20
2018-10-2,宜蘭市,南瓜 木瓜形,32,22,10,22,3120
2018-10-2,宜蘭市,芥菜 小芥菜,32,28,12,28,84
2018-10-2,宜蘭市,胡瓜 黑刺,35,25,12,25,640
2018-10-2,宜蘭市,小白菜 蚵仔白,36,25,12,25,1760
2018-10-2,宜蘭市,青江白菜 小梗,36,30,16,30,167
2018-10-2,宜蘭市,莧菜 白莧菜,40,32,18,32,1081
2018-10-2,宜蘭市,花胡瓜,40,30,12,30,705
2018-10-2,宜蘭市,芥藍菜,43,30,15,30,260
2018-10-2,宜蘭市,甘藍 初秋,45,30,20,30,60
2018-10-2,宜蘭市,甘薯葉,45,28,12,28,50
2018-10-2,宜蘭市,茄子 胭脂茄,50,40,20,40,60
2018-10-2,宜蘭市,花椰菜 青梗,60,40,10,38,2953
2018-10-2,宜蘭市,番茄 牛蕃茄,60,40,20,40,105
2018-10-2,宜蘭市,芹菜 白梗,65,40,20,40,1980
2018-10-2,宜蘭市,紅鳳菜 紅鳳菜,70,50,18,50,476
2018-10-2,宜蘭市,苦瓜 白大米,75,50,12,50,460
2018-10-2,宜蘭市,青花苔,80,50,30,50,840
2018-10-2,宜蘭市,九層塔,80,60,25,60,180
2018-10-2,宜蘭市,甜椒 青椒,80,50,12,50,610
2018-10-2,宜蘭市,番茄 黑柿,90,50,12,50,21
2018-10-2,宜蘭市,甜椒 彩色種,100,70,22,70,1325
2018-10-2,宜蘭市,辣椒 紅小,120,80,30,70,18.5
2018-10-2,板橋區,越瓜 青色,5,5,5,5,100
2018-10-2,板橋區,甘薯 臺農66號,6.1,5.6,3.5,5.2,5755
2018-10-2,板橋區,秀珍菇 盒裝,7,7,7,7,60
2018-10-2,板橋區,芽菜類 綠豆芽,8.8,8,8,8.2,4975
2018-10-2,板橋區,薯蕷 樹薯,10,10,10,10,3820
2018-10-2,板橋區,敏豆 翼豆,10,10,10,10,162
2018-10-2,板橋區,玉米 糯米黑,10,10,10,10,80
2018-10-2,板橋區,蘿蔔 矸仔,10,9.9,6.2,9.2,63
2018-10-2,板橋區,胡蘿蔔 未洗,10.5,10,8,9.7,1894
2018-10-2,板橋區,洋蔥 本產,12,12,12,12,44
2018-10-2,板橋區,隼人瓜,12,10.6,8,10.3,47
2018-10-2,板橋區,豆薯,13,10,10,10.6,390
2018-10-2,板橋區,扁蒲 梨子蒲,15,11.1,10,11.7,324
2018-10-2,板橋區,甘薯 臺農57號,15,14,12,13.8,9300
2018-10-2,板橋區,玉米 甜軟殼,15.8,12.5,11.2,12.9,4879
2018-10-2,板橋區,竹筍 去殼,17,17,17,17,287
2018-10-2,板橋區,芋 芋莖,17,17,17,17,583
2018-10-2,板橋區,冬瓜 白皮,17.9,10.9,5,11.1,1207
2018-10-2,板橋區,玉米 糯米白,18,18,13.9,17.2,20
2018-10-2,板橋區,南瓜 其他,18,18,18,18,1061
2018-10-2,板橋區,絲瓜 長絲瓜,18,18,18,18,2860
2018-10-2,板橋區,扁蒲 花蒲,19,12.7,10.9,13.6,3770
2018-10-2,板橋區,包心白 其他,20,16.6,5,15,60
2018-10-2,板橋區,芋 麵芋,20,20,20,20,1864
2018-10-2,板橋區,花胡瓜 其他,20,20,20,20,80
2018-10-2,板橋區,茄子 胭脂茄,20,20,20,20,617
2018-10-2,板橋區,蘿蔔 進口,20,16.9,6.7,15.5,834
2018-10-2,板橋區,甘藍 其他,20,16.2,11.9,16.1,1770
2018-10-2,板橋區,金絲菇 金針菇,20,19,17.7,18.9,1940
2018-10-2,板橋區,蕹菜 大葉,21,21,21,21,90
2018-10-2,板橋區,牛蒡 進口,21,21,21,21,180
2018-10-2,板橋區,馬鈴薯 進口,21.7,21.7,19.5,21.3,2710
2018-10-2,板橋區,芥菜 大芥菜,23,18,10.8,17.6,256
2018-10-2,板橋區,蕹菜 小葉,23.1,21.9,18.8,21.5,6028
2018-10-2,板橋區,薯蕷 紅薯蕷,23.4,16.3,15,17.4,103
2018-10-2,板橋區,胡蘿蔔 清洗,23.6,20.2,14.7,19.8,6240
2018-10-2,板橋區,金絲菇 盒裝,24,22,20,22,75
2018-10-2,板橋區,洋蔥 進口,24.1,17.5,17.4,18.8,14293
2018-10-2,板橋區,芹菜 進口,24.3,20.6,15,20.2,665
2018-10-2,板橋區,小白菜 其他,25,25,25,25,100
2018-10-2,板橋區,半天筍,25,25,25,25,60
2018-10-2,板橋區,青蔥 珠蔥,25,25,25,25,5960
2018-10-2,板橋區,南瓜 木瓜形,25.2,21.8,16.1,21.4,2010
2018-10-2,板橋區,醃瓜 漬 漬,25.4,23,21.2,23.1,150
2018-10-2,板橋區,馬鈴薯 本產,25.5,21.3,16.1,21.1,5300
2018-10-2,板橋區,蓮藕,26,6.7,4,10,20
2018-10-2,板橋區,皇宮菜 大葉,26,26,26,26,175
2018-10-2,板橋區,絲瓜,26.5,20.5,16,20.8,190
2018-10-2,板橋區,莧菜 紅莧菜,26.7,26,26,26.1,357
2018-10-2,板橋區,絲瓜 其他,27,24.6,14.5,23.1,432
2018-10-2,板橋區,玉米 其他,27,27,27,27,360
2018-10-2,板橋區,包心白 進口,27.4,26.3,26,26.4,557
2018-10-2,板橋區,包心白 包白,27.5,22.2,16,22,6638
2018-10-2,板橋區,莧菜 白莧菜,27.8,27,24.4,26.6,3594
2018-10-2,板橋區,小白菜 土白菜,27.8,24.1,20.1,24,540
2018-10-2,板橋區,南瓜 圓形,28,21.3,14,21.2,450
2018-10-2,板橋區,甘藍 改良尖,30,30,30,30,310
2018-10-2,板橋區,甜椒 其他,30,25,20,25,200
2018-10-2,板橋區,南瓜 青如意,30,30,30,30,270
2018-10-2,板橋區,薑 其他,30,30,30,30,1836
2018-10-2,板橋區,甘藍 進口,30.6,24,18,24.2,5784
2018-10-2,板橋區,九層塔,31.7,26.8,15.7,25.6,2197
2018-10-2,板橋區,芥菜 芥菜仁,32,30.3,27.4,30.1,150
2018-10-2,板橋區,玉米 超甜白,32,17.3,10,18.8,2560
2018-10-2,板橋區,牛蒡,32,32,32,32,42
2018-10-2,板橋區,竹筍 烏殼綠,32.1,29.5,21,28.3,21510
2018-10-2,板橋區,油菜,32.9,28.9,25.4,29,3873
2018-10-2,板橋區,竹筍 麻竹筍,33.8,27.9,23.2,28.2,1650
2018-10-2,板橋區,薑 粉薑,34,28.4,25,28.9,378
2018-10-2,板橋區,萵苣菜 進口,34.4,30,30,30.9,4944
2018-10-2,板橋區,胡瓜 黑刺,34.5,21.3,16.2,22.9,4384
2018-10-2,板橋區,芥菜 小芥菜,34.7,31.3,27,31.1,980
2018-10-2,板橋區,青江白菜 小梗,34.9,30.9,25.2,30.6,2960
2018-10-2,板橋區,小白菜 蚵仔白,34.9,31.9,27.2,31.6,3849
2018-10-2,板橋區,落花生 熟,35,35,35,35,1382
2018-10-2,板橋區,薯蕷 白薯蕷,35,25.3,10,24.2,77
2018-10-2,板橋區,蠔菇 鮑魚菇,35,35,35,35,400
2018-10-2,板橋區,辣椒 青小,35,35,35,35,150
2018-10-2,板橋區,甘藍 改良種,35.8,28.9,24.7,29.4,17678
2018-10-2,板橋區,苦瓜 翠綠,36,36,20.2,32.8,304
2018-10-2,板橋區,南瓜 黃如意,36,33,30,33,2880
2018-10-2,板橋區,甘薯葉,36.6,27.5,20.6,28,4559
2018-10-2,板橋區,芋 檳榔心芋,37.6,30.4,25.1,30.8,788
2018-10-2,板橋區,小白菜 奶油白,38.8,35,35,35.8,6463
2018-10-2,板橋區,萵苣菜 油麥菜,38.9,29.8,23.9,30.5,3330
2018-10-2,板橋區,芥藍菜,39,38,32.6,37.2,280
2018-10-2,板橋區,芽菜類 豌豆芽,39,39,39,39,48
2018-10-2,板橋區,菜豆 青色,39.3,39,34.8,38.2,1955
2018-10-2,板橋區,其他菇類,40,12.9,6,16.9,18
2018-10-2,板橋區,芋 里芋,40,40,40,40,449
2018-10-2,板橋區,油菜 小松菜,40,40,40,40,300
2018-10-2,板橋區,玉米 玉米筍,40.3,33.2,15.9,31.1,354
2018-10-2,板橋區,大蒜 蒜頭,42,42,42,42,408
2018-10-2,板橋區,花胡瓜,43.5,28.2,19.3,29.5,1452
2018-10-2,板橋區,荸薺,45,45,45,45,1520
2018-10-2,板橋區,菜豆 紅色,45,45,45,45,10
2018-10-2,板橋區,青花苔 青花筍,45,45,45,45,240
2018-10-2,板橋區,珊瑚菇,45,45,45,45,1950
2018-10-2,板橋區,青蔥 北蔥,45.2,44.3,31.6,41.9,2972
2018-10-2,板橋區,茄子 麻荸茄,45.2,30,23.5,31.8,715
2018-10-2,板橋區,杏鮑菇,45.5,37.6,35.5,38.8,770
2018-10-2,板橋區,秀珍菇,46,43.3,42,43.6,23276
2018-10-2,板橋區,濕木耳,46.2,38.4,35,39.3,2742
2018-10-2,板橋區,花椰菜 青梗,46.8,34.3,20.6,34.1,1389
2018-10-2,板橋區,番茄 黑柿,47,40.1,28,39.1,7866
2018-10-2,板橋區,芹菜 白梗,47.2,46,39.6,45,1286
2018-10-2,板橋區,其他,47.9,21.5,13.1,25.1,927.2
2018-10-2,板橋區,芥藍菜 芥藍芽,48,48,48,48,80
2018-10-2,板橋區,甘藍 初秋,49.1,41.6,33,41.4,4560
2018-10-2,板橋區,杏鮑菇 盒裝,50,50,49.1,49.8,150
2018-10-2,板橋區,芽菜類 苜蓿芽,50,50,50,50,300
2018-10-2,板橋區,草菇,50,50,50,50,290
2018-10-2,板橋區,洋菇,50,50,50,50,2227
2018-10-2,板橋區,濕香菇,51.1,46.2,42.9,46.5,837
2018-10-2,板橋區,茭白筍 帶殼,51.6,47.9,38,46.7,818
2018-10-2,板橋區,薑 嫩薑,51.8,47.4,34.4,45.7,810
2018-10-2,板橋區,萵苣菜 本島圓葉,52,50.4,43.5,49.3,200
2018-10-2,板橋區,青蔥 紅蔥頭,53,53,53,53,450
2018-10-2,板橋區,紅鳳菜 紅鳳菜,54,52.9,48.3,52.2,178
2018-10-2,板橋區,南瓜 進口,54.3,40,40,42.9,350
2018-10-2,板橋區,鴻禧菇,55,53.4,50,53.1,12
2018-10-2,板橋區,芹菜 水耕,55,55,55,55,311
2018-10-2,板橋區,菱角 生菱角,55,47,40,47.2,630
2018-10-2,板橋區,苦瓜 山苦瓜,56,56,56,56,260
2018-10-2,板橋區,苦瓜 其他,56.2,43.8,31.6,43.8,408
2018-10-2,板橋區,芫荽,57,57,54.3,56.5,54
2018-10-2,板橋區,蕨菜 過貓,57,57,57,57,1351
2018-10-2,板橋區,皇宮菜 小葉,58.3,38.7,24,39.7,9529
2018-10-2,板橋區,辣椒 青龍,59,53.5,47,53.3,141108
2018-10-2,板橋區,韭菜 白頭,60.9,59,59,59.4,117
2018-10-2,板橋區,洋菇 盒裝,61.9,59.5,55,59.1,78
2018-10-2,板橋區,菠菜 角葉,62.3,40.7,32.3,43.3,1440
2018-10-2,板橋區,韭菜 青頭,62.4,45.8,40,48,539
2018-10-2,板橋區,番茄 牛蕃茄,66.3,42.8,20.7,43.1,13806
2018-10-2,板橋區,玉米 進口,66.7,51.8,50,54.4,478
2018-10-2,板橋區,薑 老薑,68,52.2,40,52.9,50
2018-10-2,板橋區,大蒜 蒜仁,69,69,69,69,6785
2018-10-2,板橋區,薯蕷 進口,70,66.1,65,66.7,18
2018-10-2,板橋區,青蔥 粉蔥,70.5,63.6,55,63.3,2348
2018-10-2,板橋區,大蒜 蒜瓣,71.2,66.2,46.6,63.3,3825
2018-10-2,板橋區,菱角 去殼,75,75,75,75,100
2018-10-2,板橋區,黃秋葵,78.1,69.3,52.3,67.7,517
2018-10-2,板橋區,苦瓜 白大米,78.2,60,37.6,59.2,1966
2018-10-2,板橋區,敏豆 醜豆,79,79,79,79,20
2018-10-2,板橋區,辣椒 進口,80,80,80,80,229
2018-10-2,板橋區,甜椒 青椒,81,59.3,12.9,54.3,30
2018-10-2,板橋區,隼人瓜 瓜苗,84.3,76,49.2,72.3,736
2018-10-2,板橋區,萵苣菜 水耕,85,85,85,85,75
2018-10-2,板橋區,茭白筍 去殼,89,81.8,68.5,80.6,376
2018-10-2,板橋區,青花苔 進口,90.6,61.2,18.3,58.5,4286
2018-10-2,板橋區,辣椒 紅小,95,94.2,83.9,92.3,45
2018-10-2,板橋區,甜椒 彩色種,95.1,53.1,38.2,58.5,646
2018-10-2,板橋區,辣椒 糯米椒,96,74.5,63.1,76.5,120
2018-10-2,板橋區,韭菜 韭菜花,102,100.4,72,95,198
2018-10-2,板橋區,毛豆 豆仁,107,92.5,86,94.1,745
2018-10-2,板橋區,蘆筍 進口,113.3,113.1,110,112.6,215
2018-10-2,板橋區,敏豆 白豆,115.8,78.7,50.5,80.4,1512
2018-10-2,板橋區,海菜 水蓮,119,103.6,99,105.8,100
2018-10-2,板橋區,豌豆 紅花,119,119,106,116.4,100
2018-10-2,板橋區,豌豆 甜豌豆,119,119,106,116.4,112
2018-10-2,板橋區,蕨菜 山蘇,119,112.8,109,113.3,21
2018-10-2,板橋區,豌豆 進口,125,104.9,78.5,103.6,333
2018-10-2,板橋區,辣椒 朝天椒,126,126,126,126,40
2018-10-2,板橋區,大蒜 軟梗,152.9,86,70,96.2,570
2018-10-2,板橋區,蘆筍 白蘆筍,156,128.4,101.2,128.5,68
2018-10-2,花蓮市,玉米 超甜白,12,11.6,10,11.3,1790
2018-10-2,花蓮市,南瓜 木瓜形,14.3,13.7,10.5,13.1,968
2018-10-2,花蓮市,玉米 甜硬殼,16,12.3,6.6,11.9,1945
2018-10-2,花蓮市,芋 芋莖,16.8,9.5,8,10.6,238
2018-10-2,花蓮市,甘薯 臺農66號,18,17.3,15,17,40
2018-10-2,花蓮市,甘薯 臺農57號,20,16.2,12.8,16.3,80
2018-10-2,花蓮市,洛神花,20,20,20,20,11716
2018-10-2,花蓮市,蘿蔔 梅花,21.2,18.4,12.9,17.9,2046
2018-10-2,花蓮市,冬瓜 白皮,22,22,22,22,1640
2018-10-2,花蓮市,芥菜 大芥菜,26,26,26,26,1760
2018-10-2,花蓮市,芥菜 小芥菜,26,26,26,26,51
2018-10-2,花蓮市,其他,26.4,12.8,5.3,14,5918
2018-10-2,花蓮市,扁蒲 花蒲,28.4,23.7,20.1,23.9,3742
2018-10-2,花蓮市,蕨菜 過貓,31,30.2,30,30.3,460
2018-10-2,花蓮市,玉米 玉米筍,32,31.5,26,30.5,1880
2018-10-2,花蓮市,青蔥 北蔥,35,35,35,35,599
2018-10-2,花蓮市,薑 嫩薑,35.1,29.1,26.3,29.7,11307
2018-10-2,花蓮市,芋 檳榔心芋,35.7,31.9,18.1,29.9,1050
2018-10-2,花蓮市,茄子 麻荸茄,37.9,29.5,22.1,29.7,1010
2018-10-2,花蓮市,絲瓜,39.2,36,23.3,34.1,1248
2018-10-2,花蓮市,甘藍 初秋,42,41.6,37.5,40.8,120
2018-10-2,花蓮市,黃秋葵,43.9,41.7,22.5,38.3,14467
2018-10-2,花蓮市,包心白 成功白,48.6,41.6,26.6,40,186
2018-10-2,花蓮市,花胡瓜,48.9,34.2,24.6,35.2,1787
2018-10-2,花蓮市,胡瓜 改良種,49.4,39.5,19.5,37.5,1465
2018-10-2,花蓮市,菜豆 青色,50,49,35.3,46.5,36
2018-10-2,花蓮市,辣椒 雞心,50,44.9,38,44.5,166
2018-10-2,花蓮市,薯蕷 白薯蕷,51,50.9,50,50.8,131
2018-10-2,花蓮市,辣椒 其他,53,50.3,26.3,46.1,2117
2018-10-2,花蓮市,甘藍 甜甘藍,58,54.9,47.4,54,2974.5
2018-10-2,花蓮市,青蔥 日蔥,58.1,38,25.5,39.5,520.5
2018-10-2,花蓮市,蓮藕,60,46.7,25.5,45.1,42
2018-10-2,花蓮市,韭菜 白頭,69.4,62,60,63.1,4932
2018-10-2,花蓮市,番茄 牛蕃茄,76.1,45.8,17.6,46.2,1450
2018-10-2,花蓮市,苦瓜 白大米,79.9,59.7,23.7,56.6,828.5
2018-10-2,花蓮市,芫荽,80,80,80,80,493
2018-10-2,花蓮市,苦瓜 翠綠,85,72.6,34.2,67.4,1518
2018-10-2,花蓮市,薑 老薑,93,81.8,38.2,75.3,2897
2018-10-2,花蓮市,落花生 生,96,92.2,88,92.1,34
2018-10-2,花蓮市,辣椒 青小,98.4,74.8,41.8,72.9,115
2018-10-2,花蓮市,甜椒 青椒,103.8,78.9,44.1,76.9,536.5
2018-10-2,花蓮市,辣椒 青龍,115,105.9,100,106.6,67.5
2018-10-2,花蓮市,敏豆 白豆,120,92.8,61.4,92,75
2018-10-2,花蓮市,辣椒 朝天椒,120,101.2,73.8,99.5,40
2018-10-2,花蓮市,敏豆 粉豆,135,135,135,135,17.5
2018-10-2,南投市,蘿蔔 矸仔,18,15,5,14,24
2018-10-2,南投市,扁蒲 圓形,19,17,12,16.9,3188
2018-10-2,南投市,竹筍 麻竹筍,22,7,3,6.6,400
2018-10-2,南投市,絲瓜,25,19,4,18.8,2750
2018-10-2,南投市,胡瓜 黑刺,25,23,11,22.3,298
2018-10-2,南投市,包心白 包白,33,28,20,27.7,620
2018-10-2,南投市,花胡瓜,40,36,20,35.8,173
2018-10-2,南投市,小白菜 土白菜,40,35,18,34.4,12
2018-10-2,南投市,青蔥 日蔥,44,35,30,34.2,437
2018-10-2,南投市,甘藍 初秋,46,42,28,41.3,5187
2018-10-2,南投市,茄子 麻荸茄,46,34,25,33.3,241
2018-10-2,南投市,菜豆 青色,55,44,25,43.4,45
2018-10-2,南投市,苦瓜 白大米,90,61,35,60.8,23
2018-10-2,南投市,茭白筍 去殼,220,171,60,170.5,67
2018-10-2,南投市,其他,250,30,1,28.9,20
2018-10-2,屏東市,秀珍菇,7,7,7,7,30
2018-10-2,屏東市,金絲菇 金針菇,9,9,9,9,900
2018-10-2,屏東市,珊瑚菇,9,9,9,9,40
2018-10-2,屏東市,蘿蔔 進口,9,7.7,7,7.7,7165
2018-10-2,屏東市,敏豆 粉豆,10,10,10,10,160
2018-10-2,屏東市,落花生 生,10,10,10,10,83
2018-10-2,屏東市,熟筍 桂竹筍,10,10,10,10,220
2018-10-2,屏東市,蓮藕,10,10,10,10,27
2018-10-2,屏東市,洋蔥 進口,13.8,13.8,13.8,13.8,1328
2018-10-2,屏東市,甘藍 進口,13.9,10.8,7.6,10.8,2142
2018-10-2,屏東市,黃秋葵,14.9,10.9,6.8,10.9,2144
2018-10-2,屏東市,豆薯,15,8.9,4,8.9,860
2018-10-2,屏東市,隼人瓜,15.3,14.4,9.8,13.7,1240
2018-10-2,屏東市,扁蒲 長形,15.5,11.4,10,11.4,1405
