426,2018-10-01T09:01:35,2018-10-01T09:02:13,2.28
427,2018-10-01T09:01:35,2018-10-01T09:03:35,7.199999999999999
428,2018-10-01T09:01:35,2018-10-01T09:06:26,17.46
429,2018-10-01T09:01:35,2018-10-01T09:01:38,0.18
430,2018-10-01T09:01:35,2018-10-01T09:04:57,12.12
431,2018-10-01T09:01:36,2018-10-01T09:05:09,12.78
432,2018-10-01T09:01:36,2018-10-01T09:02:24,2.88
433,2018-10-01T09:01:36,2018-10-01T09:03:02,5.16
434,2018-10-01T09:01:36,2018-10-01T09:05:06,12.6
435,2018-10-01T09:01:36,2018-10-01T09:04:43,11.219999999999999
436,2018-10-01T09:01:36,2018-10-01T09:05:45,14.94
437,2018-10-01T09:01:36,2018-10-01T09:03,5.04
438,2018-10-01T09:01:36,2018-10-01T09:05:37,14.459999999999999
439,2018-10-01T09:01:37,2018-10-01T09:03:28,6.66
440,2018-10-01T09:01:37,2018-10-01T09:02:51,4.4399999999999995
441,2018-10-01T09:01:37,2018-10-01T09:02:36,3.54
442,2018-10-01T09:01:37,2018-10-01T09:02:17,2.4
443,2018-10-01T09:01:37,2018-10-01T09:02:12,2.1
444,2018-10-01T09:01:37,2018-10-01T09:06:16,16.74
445,2018-10-01T09:01:38,2018-10-01T09:04:08,9.0
446,2018-10-01T09:01:38,2018-10-01T09:01:40,0.12
447,2018-10-01T09:01:38,2018-10-01T09:05:26,13.68
448,2018-10-01T09:01:38,2018-10-01T09:02:35,3.42
449,2018-10-01T09:01:38,2018-10-01T09:04:23,9.9
450,2018-10-01T09:01:39,2018-10-01T09:05:29,13.799999999999999
451,2018-10-01T09:01:39,2018-10-01T09:01:59,1.2
452,2018-10-01T09:01:39,2018-10-01T09:03:34,6.8999999999999995
453,2018-10-01T09:01:40,2018-10-01T09:04:04,8.64
454,2018-10-01T09:01:40,2018-10-01T09:04:34,10.44
455,2018-10-01T09:01:40,2018-10-01T09:06:18,16.68
456,2018-10-01T09:01:40,2018-10-01T09:04:39,10.74
457,2018-10-01T09:01:41,2018-10-01T09:06:29,17.28
458,2018-10-01T09:01:41,2018-10-01T09:02:54,4.38
459,2018-10-01T09:01:41,2018-10-01T09:02:38,3.42
460,2018-10-01T09:01:41,2018-10-01T09:04:16,9.299999999999999
461,2018-10-01T09:01:41,2018-10-01T09:02:38,3.42
462,2018-10-01T09:01:41,2018-10-01T09:06:02,15.66
463,2018-10-01T09:01:42,2018-10-01T09:03:04,4.92
464,2018-10-01T09:01:42,2018-10-01T09:04:52,11.4
465,2018-10-01T09:01:42,2018-10-01T09:06:10,16.08
466,2018-10-01T09:01:42,2018-10-01T09:04:22,9.6
467,2018-10-01T09:01:43,2018-10-01T09:01:57,0.84
468,2018-10-01T09:01:43,2018-10-01T09:05:02,11.94
469,2018-10-01T09:01:43,2018-10-01T09:04:15,9.12
470,2018-10-01T09:01:43,2018-10-01T09:03:43,7.199999999999999
471,2018-10-01T09:01:43,2018-10-01T09:05:08,12.299999999999999
472,2018-10-01T09:01:44,2018-10-01T09:02:19,2.1
473,2018-10-01T09:01:44,2018-10-01T09:04:43,10.74
474,2018-10-01T09:01:44,2018-10-01T09:02:41,3.42
475,2018-10-01T09:01:44,2018-10-01T09:05:16,12.719999999999999
476,2018-10-01T09:01:45,2018-10-01T09:02:56,4.26
477,2018-10-01T09:01:45,2018-10-01T09:04:12,8.82
478,2018-10-01T09:01:45,2018-10-01T09:03:12,5.22
479,2018-10-01T09:01:45,2018-10-01T09:05:33,13.68
480,2018-10-01T09:01:45,2018-10-01T09:05:20,12.9
481,2018-10-01T09:01:45,2018-10-01T09:05:19,12.84
482,2018-10-01T09:01:45,2018-10-01T09:01:53,0.48
483,2018-10-01T09:01:45,2018-10-01T09:02:38,3.1799999999999997
484,2018-10-01T09:01:45,2018-10-01T09:02:27,2.52
485,2018-10-01T09:01:45,2018-10-01T09:02:16,1.8599999999999999
486,2018-10-01T09:01:45,2018-10-01T09:02:15,1.7999999999999998
487,2018-10-01T09:01:45,2018-10-01T09:05:50,14.7
488,2018-10-01T09:01:46,2018-10-01T09:02:09,1.38
489,2018-10-01T09:01:46,2018-10-01T09:04:05,8.34
490,2018-10-01T09:01:46,2018-10-01T09:03:58,7.92
491,2018-10-01T09:01:46,2018-10-01T09:06:26,16.8
492,2018-10-01T09:01:46,2018-10-01T09:06:35,17.34
493,2018-10-01T09:01:47,2018-10-01T09:04:44,10.62
494,2018-10-01T09:01:47,2018-10-01T09:05:07,12.0
495,2018-10-01T09:01:47,2018-10-01T09:06:23,16.56
496,2018-10-01T09:01:48,2018-10-01T09:05:34,13.559999999999999
497,2018-10-01T09:01:48,2018-10-01T09:05:23,12.9
498,2018-10-01T09:01:48,2018-10-01T09:03:31,6.18
499,2018-10-01T09:01:48,2018-10-01T09:02:50,3.7199999999999998
